stream_name,WS-default
daq_type,EEG
units,microvolts
reference,A1A2
sample_rate,300.0
Timestamp,Pz,F4,C4,P4,P3,C3,F3,TRG,lsl_timestamp
3911,2655.12109375,3853.962890625,3872.802978515625,4808.95556640625,3358.170654296875,2859.626220703125,-236.7440185546875,0.0,19638.1521095
3912,928.5850219726562,976.0341186523438,917.7691650390625,2110.215087890625,3366.284423828125,1078.05419921875,-4670.63427734375,0.0,19638.1521101
3913,-445.1789855957031,-276.4041748046875,-1135.8897705078125,441.8711242675781,979.540283203125,174.6519012451172,-926.4064331054688,0.0,19638.1521108
3914,-7217.3779296875,-7151.3095703125,-8821.125,-6698.62841796875,-10162.017578125,-8363.8095703125,-3086.4423828125,0.0,19638.1521115
3915,-2124.759033203125,-2060.192138671875,-3368.5791015625,-1567.7950439453125,-6440.060546875,-4426.9453125,-227.4507293701172,0.0,19638.1861021
3916,3507.85400390625,4034.89990234375,3920.357666015625,5121.5751953125,3328.863037109375,3253.124755859375,323.4722900390625,0.0,19638.1861034
3917,1850.5479736328125,1695.8878173828125,1870.3770751953125,3116.429931640625,4453.423828125,2382.86279296875,-3512.858154296875,0.0,19638.1861039
3918,-608.6220092773438,214.53062438964844,-499.261962890625,1162.1683349609375,1851.90185546875,927.271484375,-208.6991729736328,0.0,19638.1861045
3919,-8006.90087890625,-6136.5634765625,-7295.76025390625,-5336.7236328125,-8063.06103515625,-6222.89453125,-1555.0328369140625,0.0,19638.1861051
3920,-2026.33203125,124.19554138183594,-763.2836303710938,727.1943359375,-3297.587646484375,-1075.9847412109375,2343.417236328125,0.0,19638.1861057
3921,3028.962890625,4098.37060546875,4108.14208984375,5041.67626953125,3348.803955078125,2982.949462890625,248.704345703125,0.0,19638.1861062
3922,1287.97900390625,1130.916259765625,1233.599365234375,2292.9814453125,3484.821533203125,1077.759765625,-4450.74853515625,0.0,19638.1861067
3923,-816.6129760742188,-46.91573715209961,-780.5602416992188,724.892333984375,1357.4052734375,180.65011596679688,-646.2032470703125,0.0,19638.1861074
3924,-5058.9072265625,-4682.0166015625,-6018.8115234375,-4153.501953125,-7148.53515625,-5420.70068359375,-372.3395690917969,0.0,19638.215695
3925,-1373.1619873046875,-1828.13330078125,-3389.41259765625,-1677.6717529296875,-6391.81396484375,-4343.2978515625,67.52021026611328,0.0,19638.2156961
3926,2825.18603515625,3269.045654296875,3191.421875,4203.30322265625,2648.89794921875,2115.43310546875,-642.1118774414062,0.0,19638.2156967
3927,1157.947021484375,761.8367309570312,922.7027587890625,2084.414794921875,3345.179443359375,997.0496215820312,-4545.978515625,0.0,19638.2156972
3928,-332.906005859375,66.20740509033203,-636.3500366210938,1054.5390625,1845.0164794921875,938.3338012695312,-205.3987274169922,0.0,19638.2156978
3929,-6756.84814453125,-5231.86865234375,-6504.478515625,-4445.94384765625,-7137.95458984375,-5299.7490234375,-576.7953491210938,0.0,19638.2156983
3930,-1725.9339599609375,248.01063537597656,-800.8802490234375,907.2327880859375,-3192.99853515625,-963.551025390625,2506.70751953125,0.0,19638.2156988
3931,2327.633056640625,3482.9296875,3295.949951171875,4247.0673828125,2687.416748046875,2267.78515625,-552.5313720703125,0.0,19638.2156993
3932,1045.6739501953125,791.61083984375,700.1683959960938,1930.6177978515625,2892.04296875,389.1524658203125,-5034.47314453125,0.0,19638.2156998
3933,-367.8219909667969,-176.5238494873047,-1192.5289306640625,396.16046142578125,821.4461669921875,-116.70176696777344,-938.7545776367188,0.0,19638.2474123
3934,-6291.201171875,-4989.05224609375,-6196.26220703125,-4161.7392578125,-7023.68212890625,-5055.14794921875,-413.5655822753906,0.0,19638.2474133
3935,-1734.6629638671875,19.453933715820312,-996.783203125,626.4910888671875,-3498.1435546875,-1349.1107177734375,2341.9697265625,0.0,19638.2474139
3936,2842.0419921875,3604.53173828125,3554.083984375,4486.15380859375,2815.9140625,2371.078857421875,-243.03404235839844,0.0,19638.2474144
3937,1875.83203125,-228.14732360839844,-728.3790283203125,451.9781494140625,1176.3861083984375,-1370.6865234375,-5840.908203125,0.0,19638.247415
3938,-528.8569946289062,-1405.4649658203125,-2417.72119140625,-796.0552978515625,-607.2406005859375,-1550.480224609375,-2041.2432861328125,0.0,19638.2474155
3939,-5485.123046875,-5991.14697265625,-7739.021484375,-5627.7490234375,-9150.2314453125,-7393.63671875,-1738.209228515625,0.0,19638.247416
3940,-1602.5240478515625,451.90399169921875,-371.3222351074219,1183.198486328125,-2961.1728515625,-843.4491577148438,2821.528564453125,0.0,19638.2474166
3941,2578.06494140625,3867.901123046875,3779.222900390625,4739.72314453125,2966.379150390625,2288.14892578125,-257.0968017578125,0.0,19638.2474171
3942,841.5960083007812,1018.479248046875,1410.92919921875,2554.61376953125,3708.453125,1124.594970703125,-4366.10107421875,0.0,19638.2754728
3943,-338.02301025390625,92.6230697631836,-676.3180541992188,993.4548950195312,1578.020263671875,619.2413330078125,-314.92169189453125,0.0,19638.275474
3944,-6598.8232421875,-4724.8818359375,-5933.9501953125,-4026.136962890625,-6684.71435546875,-4922.18212890625,-205.45816040039062,0.0,19638.2754746
3945,-1563.6949462890625,300.3357849121094,-589.9700317382812,908.791748046875,-3125.66064453125,-1125.2120361328125,2674.64697265625,0.0,19638.2754751
3946,2658.131103515625,3622.730224609375,3646.277099609375,4661.8173828125,3081.58251953125,2418.13818359375,-230.13381958007812,0.0,19638.2754756
3947,1544.7320556640625,1452.2362060546875,1511.082763671875,2704.095703125,3947.89453125,1519.1688232421875,-3904.178955078125,0.0,19638.2754761
3948,-230.5659942626953,-1336.6116943359375,-2588.115966796875,-813.4072875976562,-547.103515625,-1655.7861328125,-2028.568603515625,0.0,19638.2754766
3949,-7620.7177734375,-7732.73388671875,-9553.1455078125,-7493.4375,-10801.109375,-9137.0634765625,-3601.688720703125,0.0,19638.2754771
3950,-2174.72509765625,-46.12016677856445,-1163.445068359375,202.97854614257812,-3852.013671875,-1959.99462890625,1944.2100830078125,0.0,19638.2754776
3951,2827.29296875,4457.98193359375,4298.8466796875,5138.498046875,3754.081298828125,2969.54443359375,423.2558288574219,0.0,19638.3074097
3952,1232.594970703125,1664.4422607421875,1995.4112548828125,3024.1474609375,4749.044921875,2194.06982421875,-3506.775390625,0.0,19638.3074109
3953,-369.3269958496094,235.49948120117188,-597.3607177734375,933.5654907226562,1658.7357177734375,562.6749267578125,-248.72012329101562,0.0,19638.3074118
3954,-7155.97412109375,-5526.18603515625,-6844.11767578125,-5007.8564453125,-7634.083984375,-5915.41015625,-1037.724853515625,0.0,19638.3074123
3955,-1848.1400146484375,97.57539367675781,-798.1033935546875,794.0537109375,-3174.654541015625,-1304.39697265625,2465.80615234375,0.0,19638.3074128
3956,2934.448974609375,4035.989990234375,3937.91748046875,5038.33447265625,3414.36083984375,2599.120849609375,29.383224487304688,0.0,19638.3074134
3957,1495.6689453125,1107.0665283203125,1208.148193359375,2451.323974609375,3700.01953125,1021.9990844726562,-4291.361328125,0.0,19638.307414
3958,-399.7279968261719,-2418.11865234375,-4036.249755859375,-1993.5897216796875,-2367.7265625,-3636.021240234375,-3486.30419921875,0.0,19638.3074144
3959,-7210.755859375,-5667.45751953125,-6867.05322265625,-4777.38623046875,-7917.7099609375,-6343.71435546875,-1332.820556640625,0.0,19638.3074149
3960,-2100.678955078125,73.57311248779297,-940.9818725585938,585.7468872070312,-3744.632080078125,-1687.1575927734375,2063.258544921875,0.0,19638.3385379
3961,2501.912109375,4039.504638671875,3980.676025390625,4889.84619140625,3498.6748046875,3321.73681640625,227.7822265625,0.0,19638.338539
3962,1613.9620361328125,1802.857666015625,1886.4608154296875,2912.0400390625,4330.35888671875,2019.36328125,-3805.84716796875,0.0,19638.3385396
3963,-433.7409973144531,375.89764404296875,-457.4757385253906,1024.415283203125,1656.1876220703125,807.4244995117188,-232.72952270507812,0.0,19638.3385401
3964,-6995.541015625,-5086.763671875,-6364.91796875,-4346.12548828125,-7180.5380859375,-5316.193359375,-712.5824584960938,0.0,19638.3385406
3965,-1831.885986328125,355.27947998046875,-573.6446533203125,958.6509399414062,-3186.630615234375,-949.2058715820312,2514.761962890625,0.0,19638.3385412
3966,2917.593017578125,4066.28271484375,3921.0615234375,4866.21484375,3354.258544921875,2864.662353515625,134.03416442871094,0.0,19638.3385417
3967,2044.6929931640625,-1060.22314453125,-2016.049560546875,-636.9185180664062,-434.7510070800781,-2882.376220703125,-6811.8125,0.0,19638.3385422
3968,-546.9169921875,-1022.9100341796875,-2134.1396484375,-456.0455017089844,-386.24566650390625,-1484.933837890625,-2038.0020751953125,0.0,19638.3385427
3969,-6861.59619140625,-5472.35693359375,-6705.3671875,-4803.447265625,-7707.59814453125,-5852.30322265625,-1089.566650390625,0.0,19638.371243
3970,-2244.85791015625,277.45465087890625,-425.9962463378906,970.2473754882812,-2937.69677734375,-500.5497741699219,2745.626708984375,0.0,19638.371244
3971,2660.5390625,3886.1083984375,3959.940673828125,4772.548828125,3390.617431640625,3200.071533203125,102.89305114746094,0.0,19638.3712446
3972,1680.7840576171875,1591.291259765625,1860.4468994140625,2833.52783203125,4207.6787109375,1936.1146240234375,-3739.92529296875,0.0,19638.3712452
3973,-537.2849731445312,190.6690216064453,-476.2957458496094,739.1283569335938,1645.742919921875,585.9893798828125,-363.27508544921875,0.0,19638.3712457
3974,-6670.76220703125,-5144.5810546875,-6286.49951171875,-4729.06103515625,-7334.77001953125,-5581.7724609375,-660.8190307617188,0.0,19638.3712463
3975,-1721.4189453125,720.7105712890625,4.907325267791748,1170.219970703125,-2506.15576171875,-535.5901489257812,3069.8544921875,0.0,19638.3712468
3976,2971.77294921875,2070.53955078125,1426.9122314453125,2447.907958984375,252.67344665527344,-396.8470764160156,-2296.2275390625,0.0,19638.3712473
3977,1616.6710205078125,851.4783935546875,854.1551513671875,1990.6883544921875,2969.61376953125,258.8172607421875,-4828.89697265625,0.0,19638.3712478
3978,-618.2540283203125,-471.4018859863281,-1504.8514404296875,101.19540405273438,575.5189819335938,-648.6290283203125,-1084.4805908203125,0.0,19638.4032338
3979,-7815.76611328125,-6032.51904296875,-7478.6728515625,-5519.60595703125,-8099.2685546875,-6178.82275390625,-1565.2093505859375,0.0,19638.403235
3980,-2089.5419921875,311.7452697753906,-931.046630859375,519.853759765625,-3441.283447265625,-1522.641845703125,2318.609619140625,0.0,19638.4032356
3981,2908.261962890625,4047.04150390625,3972.7197265625,4716.9658203125,3508.3017578125,2796.0849609375,84.50086212158203,0.0,19638.4032363
3982,1802.68896484375,1592.4713134765625,1536.7999267578125,2481.51708984375,3994.1259765625,1318.4930419921875,-3996.0419921875,0.0,19638.4032368
3983,-385.2799987792969,119.24259185791016,-774.6497802734375,666.3618774414062,1427.4530029296875,262.5199890136719,-408.68133544921875,0.0,19638.4032374
3984,-7805.5322265625,-6112.37841796875,-7291.4794921875,-5459.4228515625,-8028.36962890625,-6415.4990234375,-1438.2686767578125,0.0,19638.4032379
3985,-1875.531005859375,-849.3681030273438,-2116.783935546875,-538.636962890625,-4766.11328125,-2806.029296875,1121.3399658203125,0.0,19638.4032384
3986,3595.445068359375,3150.384033203125,2586.26806640625,3767.860107421875,1569.1842041015625,742.5988159179688,-1237.830810546875,0.0,19638.4032389
3987,2494.0859375,2400.388916015625,2485.673583984375,3703.69970703125,4682.51953125,2079.662353515625,-3150.736083984375,0.0,19638.4362338
3988,-1837.303955078125,-1230.0750732421875,-1967.3944091796875,-411.3438415527344,261.9345703125,-775.982666015625,-1455.3822021484375,0.0,19638.436235
3989,-8864.4501953125,-7273.40185546875,-8467.8701171875,-6556.55517578125,-9270.4833984375,-7594.1123046875,-2708.998779296875,0.0,19638.4362357
3990,-2067.8701171875,28.60154914855957,-854.6946411132812,698.5950317382812,-3371.260009765625,-1454.9561767578125,2315.68017578125,0.0,19638.4362362
3991,5291.580078125,6199.42041015625,6191.39697265625,7167.98583984375,5541.4462890625,4885.2763671875,2303.109375,0.0,19638.4362367
3992,3365.781982421875,3490.11083984375,3654.504638671875,4884.4189453125,6192.6962890625,3611.188232421875,-1712.3077392578125,0.0,19638.4362372
3993,-2294.823974609375,-2362.09375,-3070.2587890625,-1273.2720947265625,-973.1145629882812,-2041.8992919921875,-2595.441162109375,0.0,19638.4362378
3994,-9440.564453125,-8977.7841796875,-10182.048828125,-8219.515625,-11411.5654296875,-9668.828125,-4375.375,0.0,19638.4362383
3995,-1086.6099853515625,-1626.86962890625,-2981.783447265625,-1212.6866455078125,-6276.14404296875,-4395.38232421875,133.85964965820312,0.0,19638.4362388
3996,3703.804931640625,4514.64501953125,4748.13330078125,5606.08837890625,3917.032470703125,3142.919677734375,713.5343627929688,0.0,19638.4439948
3997,2029.6429443359375,1723.025390625,2258.578125,3371.65234375,4839.73974609375,2518.65087890625,-3102.449951171875,0.0,19638.4439959
3998,-1350.2860107421875,-809.42578125,-1400.7598876953125,163.53665161132812,821.3297119140625,-190.02027893066406,-1063.1695556640625,0.0,19638.4439964
3999,-8555.3232421875,-7210.83056640625,-8383.1708984375,-6425.861328125,-9500.7314453125,-7788.4287109375,-2752.391845703125,0.0,19638.443997
4000,-1655.5,320.8471374511719,-449.5351867675781,1030.625,-3008.7431640625,-989.3546752929688,2693.548095703125,0.0,19638.4439975
4001,4124.3017578125,5088.30029296875,5037.03759765625,5994.68994140625,4403.900390625,3767.62109375,1304.4410400390625,0.0,19638.4439981
4002,2333.051025390625,2154.365966796875,2422.58203125,3505.052490234375,4866.552734375,2250.9482421875,-2937.649658203125,0.0,19638.4439985
4003,-791.0280151367188,-1018.0631713867188,-2038.153076171875,-457.932861328125,204.83395385742188,-955.8350830078125,-1439.364990234375,0.0,19638.4439991
4004,-7758.27490234375,-7142.3369140625,-8730.197265625,-6631.107421875,-9766.2158203125,-8319.76171875,-2884.19677734375,0.0,19638.4439996
4005,-2343.886962890625,-1956.1854248046875,-3301.087890625,-1797.4544677734375,-6427.94189453125,-4542.01611328125,-230.26638793945312,0.0,19638.4776883
4006,8015.02783203125,9269.7275390625,9266.359375,10049.40625,8757.119140625,8150.3623046875,5537.78662109375,0.0,19638.4776898
4007,4205.873046875,4453.3291015625,4717.22119140625,5564.431640625,7190.1552734375,4721.04541015625,-824.5140380859375,0.0,19638.4776904
4008,-3676.715087890625,-3015.129638671875,-3853.674072265625,-2424.975341796875,-1600.9013671875,-2737.495361328125,-3523.706298828125,0.0,19638.4776909
4009,-9862.8671875,-8203.34765625,-9420.3193359375,-7606.125,-10284.8173828125,-8683.353515625,-3763.81884765625,0.0,19638.4776915
4010,-923.1669921875,951.0743408203125,-28.457672119140625,1580.011474609375,-2402.544677734375,-451.602294921875,3149.865478515625,0.0,19638.477692
4011,9156.419921875,10656.7744140625,10250.62109375,11307.546875,9893.7060546875,9387.69140625,6586.47314453125,0.0,19638.4776924
4012,4496.93994140625,4808.36279296875,4616.21435546875,5856.4013671875,7218.44189453125,4786.55517578125,-742.2589721679688,0.0,19638.477693
4013,-3750.4599609375,-3881.996337890625,-5202.1845703125,-3314.45751953125,-3065.729736328125,-4231.6484375,-4721.015625,0.0,19638.4776935
4014,-9862.8671875,-9964.97265625,-11761.9462890625,-9467.1845703125,-13039.3544921875,-11378.0087890625,-6024.748046875,0.0,19638.5156783
4015,-1103.1650390625,-604.6486206054688,-1994.26904296875,-140.89013671875,-4815.423828125,-2753.3408203125,1277.4708251953125,0.0,19638.5156802
4016,8322.951171875,9474.04296875,9333.330078125,10497.8486328125,9005.87890625,8346.1083984375,5507.89013671875,0.0,19638.5156809
4017,4255.5380859375,4360.3466796875,4329.4462890625,5556.92578125,6880.9375,4479.29052734375,-1097.66748046875,0.0,19638.5156814
4018,-4039.720947265625,-3661.9296875,-4669.4423828125,-2936.023681640625,-2376.2470703125,-3373.87646484375,-4247.6328125,0.0,19638.5156819
4019,-9862.8671875,-7914.44873046875,-9212.4150390625,-7222.478515625,-9948.158203125,-8115.25048828125,-3377.39697265625,0.0,19638.5156826
4020,-728.7210083007812,1215.1925048828125,388.91455078125,1982.07763671875,-2022.2003173828125,71.55558776855469,3576.524658203125,0.0,19638.5156831
4021,8678.7333984375,9962.2626953125,9897.6171875,10937.2802734375,9598.3134765625,9077.517578125,6289.99658203125,0.0,19638.5156836
4022,4604.09619140625,4667.1611328125,4830.3271484375,5986.125,7215.080078125,4743.0390625,-560.69873046875,0.0,19638.5156841
4023,-6560.59619140625,-5908.3203125,-6512.52587890625,-4998.32861328125,-4373.36376953125,-5293.8671875,-6123.77099609375,0.0,19638.5476219
4024,-9287.0537109375,-9200.8642578125,-10895.3076171875,-8753.861328125,-12025.6748046875,-10041.91796875,-4992.60888671875,0.0,19638.5476232
4025,-1203.39794921875,-651.42626953125,-2008.5762939453125,-393.97979736328125,-4812.64697265625,-2701.09716796875,1242.6416015625,0.0,19638.5476238
4026,9848.1181640625,9026.1669921875,8301.7548828125,9417.83203125,7311.0126953125,6862.64404296875,4637.42041015625,0.0,19638.5476243
4027,3621.3310546875,3581.3896484375,3670.002197265625,4672.0703125,5938.3017578125,3673.66015625,-1771.4766845703125,0.0,19638.5476248
4028,-3416.35009765625,-3363.495361328125,-4220.02587890625,-2737.82275390625,-2234.58984375,-3036.211181640625,-3808.7724609375,0.0,19638.5476253
4029,-9862.8671875,-7860.392578125,-8701.9677734375,-7014.8583984375,-9490.7705078125,-7575.11669921875,-2952.57275390625,0.0,19638.5476259
